year,month,day,avg_price,gap
2025,4,10,5742,0
2025,4,11,5716,-26
2025,4,14,5719,3
2025,4,15,5718,-1
2025,4,16,5706,-12
2025,4,17,5374,-332
2025,4,18,5346,-28
2025,4,21,5295,-51
2025,4,22,5263,-32
2025,4,23,5259,-4
2025,4,24,5036,-223
2025,4,25,5011,-25
2025,4,28,4984,-27
2025,4,29,4954,-30
2025,4,30,4951,-3
2025,5,2,5081,130
2025,5,7,5105,24
2025,5,8,4572,-533
2025,5,9,4351,-221
