year,month,day,avg_price,gap
2020,3,20,1722,-12
2020,3,23,1709,-13
2020,3,24,1709,0
2020,3,25,1709,0
2020,3,26,1527,-182
2020,3,27,1508,-19
2020,3,30,1502,-6
2020,3,31,1493,-9
2020,4,1,1493,0
2020,4,2,1620,127
2020,4,3,1614,-6
2020,4,6,1604,-10
2020,4,7,1599,-5
2020,4,8,1599,0
2020,4,9,1613,14
2020,4,10,1613,0
2020,4,13,1613,0
2020,4,14,1599,-14
2020,4,16,1615,16
2020,4,17,1615,0
2020,4,20,1589,-26
2020,4,21,1589,0
2020,4,22,1592,3
2020,4,23,1605,13
2020,4,24,1605,0
2020,4,27,1601,-4
2020,4,28,1585,-16
2020,4,29,1619,34
2020,5,4,1619,0
2020,5,6,1601,-18
2020,5,7,1506,-95
2020,5,8,1506,0
2020,5,11,1527,21
2020,5,12,1527,0
2020,5,13,1509,-18
2020,5,14,1563,54
2020,5,15,1522,-41
2020,5,18,1544,22
2020,5,19,1539,-5
2020,5,20,1539,0
2020,5,21,1531,-8
2020,5,22,1531,0
2020,5,25,1538,7
2020,5,26,1556,18
2020,5,27,1556,0
2020,5,28,1529,-27
2020,5,29,1535,6
2020,6,1,1539,4
2020,6,2,1539,0
2020,6,3,1558,19
2020,6,4,1598,40
2020,6,5,1593,-5
2020,6,8,1611,18
2020,6,9,1612,1
2020,6,10,1615,3
2020,6,11,1619,4
2020,6,12,1640,21
2020,6,15,1642,2
2020,6,16,1664,22
2020,6,17,1686,22
2020,6,18,1674,-12
2020,6,19,1678,4
2020,6,22,1651,-27
2020,6,23,1670,19
2020,6,24,1703,33
2020,6,25,1713,10
2020,6,26,1726,13
2020,6,29,1776,50
2020,6,30,1776,0
2020,7,1,1795,19
2020,7,2,1914,119
2020,7,3,1891,-23
2020,7,6,1898,7
2020,7,7,1904,6
2020,7,8,1898,-6
2020,7,9,1893,-5
2020,7,10,1868,-25
2020,7,13,1895,27
2020,7,14,1893,-2
2020,7,15,1908,15
2020,7,16,1930,22
2020,7,17,1937,7
2020,7,20,1961,24
2020,7,21,1985,24
2020,7,22,1980,-5
2020,7,23,1937,-43
2020,7,24,1940,3
2020,7,27,1944,4
2020,7,28,1954,10
2020,7,29,1948,-6
2020,7,30,1962,14
2020,7,31,1962,0
2020,8,3,2028,66
2020,8,4,2029,1
2020,8,5,2090,61
2020,8,6,2128,38
2020,8,7,2168,40
2020,8,10,2200,32
2020,8,11,2223,23
2020,8,12,2312,89
2020,8,13,2393,81
2020,8,14,2410,17
2020,8,18,2425,15
2020,8,19,2425,0
2020,8,20,2471,46
2020,8,21,2465,-6
2020,8,24,2564,99
2020,8,25,2673,109
2020,8,26,2831,158
2020,8,27,3261,430
2020,8,28,3394,133
2020,8,31,3418,24
2020,9,1,3454,36
2020,9,2,3409,-45
2020,9,3,3382,-27
2020,9,4,3510,128
2020,9,7,3552,42
2020,9,8,3703,151
2020,9,9,3803,100
2020,9,10,3810,7
2020,9,11,3819,9
2020,9,14,3824,5
2020,9,15,3895,71
2020,9,16,3898,3
2020,9,17,3889,-9
2020,9,18,3889,0
2020,9,21,3851,-38
2020,9,22,3902,51
2020,9,23,3851,-51
2020,9,24,3818,-33
2020,9,25,3818,0
2020,9,28,3833,15
2020,9,29,3870,37
2020,10,5,3944,74
2020,10,6,3929,-15
2020,10,7,3912,-17
2020,10,8,3872,-40
2020,10,12,3635,-237
2020,10,13,3443,-192
2020,10,14,3366,-77
2020,10,15,3327,-39
2020,10,16,3196,-131
2020,10,19,3083,-113
2020,10,20,2984,-99
2020,10,21,2911,-73
2020,10,22,2897,-14
2020,10,23,2793,-104
2020,10,26,2829,36
2020,10,27,2781,-48
2020,10,28,2713,-68
2020,10,29,2604,-109
2020,10,30,2545,-59
2020,11,2,2518,-27
2020,11,4,2422,-96
2020,11,5,2106,-316
2020,11,6,2127,21
2020,11,9,2126,-1
2020,11,10,2118,-8
2020,11,11,2075,-43
2020,11,12,1999,-76
2020,11,13,2006,7
2020,11,16,2019,13
2020,11,17,2006,-13
2020,11,18,1993,-13
2020,11,19,1950,-43
2020,11,20,1943,-7
2020,11,23,1969,26
2020,11,24,1964,-5
2020,11,25,1968,4
2020,11,26,1960,-8
2020,11,27,1952,-8
2020,11,30,1934,-18
2020,12,1,1926,-8
2020,12,2,1924,-2
2020,12,3,1838,-86
2020,12,7,1834,-4
2020,12,8,1833,-1
2020,12,9,1826,-7
2020,12,10,1797,-29
2020,12,11,1788,-9
2020,12,14,1788,0
2020,12,15,1788,0
2020,12,16,1790,2
2020,12,17,1809,19
2020,12,18,1811,2
2020,12,21,1831,20
2020,12,22,1833,2
2020,12,23,1833,0
2020,12,24,1839,6
2020,12,28,1882,43
2020,12,29,1904,22
2020,12,30,1891,-13
2020,12,31,1918,27
2021,1,4,1923,5
2021,1,5,1955,32
2021,1,6,1999,44
2021,1,7,1958,-41
2021,1,8,1963,5
2021,1,11,1972,9
2021,1,12,1962,-10
2021,1,13,1962,0
2021,1,14,1977,15
2021,1,15,2018,41
2021,1,18,2024,6
2021,1,19,2022,-2
2021,1,20,2026,4
2021,1,21,2048,22
2021,1,25,2034,-14
2021,1,26,2014,-20
2021,1,27,1996,-18
2021,1,28,1990,-6
2021,1,29,1996,6
2021,2,1,1958,-38
2021,2,2,1962,4
2021,2,3,1951,-11
2021,2,4,1962,11
2021,2,5,1950,-12
2021,2,8,1950,0
2021,2,9,1950,0
2021,2,10,1923,-27
2021,2,15,1915,-8
2021,2,16,1886,-29
2021,2,17,1880,-6
2021,2,18,1788,-92
2021,2,19,1791,3
2021,2,22,1777,-14
2021,2,23,1728,-49
2021,2,24,1722,-6
2021,2,25,1722,0
2021,2,26,1717,-5
2021,3,2,1684,-33
2021,3,3,1651,-33
2021,3,4,1649,-2
2021,3,5,1625,-24
2021,3,8,1625,0
2021,3,9,1585,-40
2021,3,10,1585,0
2021,3,11,1564,-21
2021,3,12,1545,-19
2021,3,15,1534,-11
2021,3,16,1515,-19
2021,3,17,1509,-6
2021,3,18,1507,-2
2021,3,19,1489,-18
2021,3,22,1472,-17
2021,3,23,1472,0
2021,3,24,1460,-12
2021,3,25,1471,11
2021,3,26,1468,-3
2021,3,29,1457,-11
2021,3,30,1444,-13
2021,3,31,1451,7
2021,4,1,1413,-38
2021,4,2,1403,-10
2021,4,5,1403,0
2021,4,6,1375,-28
2021,4,7,1381,6
2021,4,8,1394,13
2021,4,9,1425,31
2021,4,12,1412,-13
2021,4,13,1412,0
2021,4,14,1403,-9
2021,4,15,1431,28
2021,4,16,1431,0
2021,4,19,1471,40
2021,4,20,1474,3
2021,4,21,1468,-6
2021,4,22,1481,13
2021,4,23,1481,0
2021,4,26,1506,25
2021,4,27,1501,-5
2021,4,28,1504,3
2021,4,29,1514,10
2021,4,30,1504,-10
2021,5,3,1505,1
2021,5,4,1514,9
2021,5,6,1543,29
2021,5,7,1558,15
2021,5,10,1547,-11
2021,5,11,1563,16
2021,5,12,1550,-13
2021,5,13,1578,28
2021,5,14,1578,0
2021,5,17,1575,-3
2021,5,18,1593,18
2021,5,20,1641,48
2021,5,21,1638,-3
2021,5,24,1638,0
2021,5,25,1638,0
2021,5,26,1638,0
2021,5,27,1638,0
2021,5,28,1638,0
2021,5,31,1587,-51
2021,6,1,1607,20
2021,6,2,1634,27
2021,6,3,1641,7
2021,6,4,1640,-1
2021,6,7,1654,14
2021,6,8,1656,2
2021,6,9,1650,-6
2021,6,10,1654,4
2021,6,11,1674,20
2021,6,14,1659,-15
2021,6,15,1647,-12
2021,6,16,1648,1
2021,6,17,1618,-30
2021,6,18,1554,-64
2021,6,21,1642,88
2021,6,22,1611,-31
2021,6,23,1625,14
2021,6,24,1662,37
2021,6,25,1662,0
2021,6,28,1667,5
2021,6,29,1672,5
2021,6,30,1677,5
2021,7,1,1666,-11
2021,7,2,1638,-28
2021,7,5,1646,8
2021,7,6,1655,9
2021,7,7,1674,19
2021,7,8,1810,136
2021,7,9,1804,-6
2021,7,12,1820,16
2021,7,13,1818,-2
2021,7,14,1815,-3
2021,7,15,1753,-62
2021,7,16,1735,-18
2021,7,19,1752,17
2021,7,20,1752,0
2021,7,21,1754,2
2021,7,22,1756,2
2021,7,23,1758,2
2021,7,26,1758,0
2021,7,27,1755,-3
2021,7,28,1896,141
2021,7,29,1878,-18
2021,7,30,1861,-17
2021,8,2,1906,45
2021,8,3,1962,56
2021,8,4,1972,10
2021,8,5,2061,89
2021,8,6,2074,13
2021,8,9,2107,33
2021,8,10,2140,33
2021,8,11,2247,107
2021,8,12,2306,59
2021,8,13,2330,24
2021,8,17,2314,-16
2021,8,18,2347,33
2021,8,19,2257,-90
2021,8,20,2233,-24
2021,8,23,2224,-9
2021,8,24,2230,6
2021,8,25,2210,-20
2021,8,26,2253,43
2021,8,27,2219,-34
2021,8,30,2230,11
2021,8,31,2220,-10
2021,9,1,2209,-11
2021,9,2,2177,-32
2021,9,3,2163,-14
2021,9,6,2115,-48
2021,9,7,2062,-53
2021,9,8,2051,-11
2021,9,9,2028,-23
2021,9,10,2045,17
2021,9,13,2036,-9
2021,9,14,2070,34
2021,9,15,2058,-12
2021,9,16,2024,-34
2021,9,17,2039,15
2021,9,23,2022,-17
2021,9,24,2004,-18
2021,9,27,1993,-11
2021,9,28,1975,-18
2021,9,29,1948,-27
2021,9,30,1862,-86
2021,10,1,1863,1
2021,10,5,1834,-29
2021,10,6,1838,4
2021,10,7,1825,-13
2021,10,8,1808,-17
2021,10,12,1785,-23
2021,10,13,1755,-30
2021,10,14,1800,45
2021,10,15,1781,-19
2021,10,18,1763,-18
2021,10,19,1739,-24
2021,10,20,1754,15
2021,10,21,1751,-3
2021,10,22,1751,0
2021,10,25,1754,3
2021,10,26,1763,9
2021,10,27,1779,16
2021,10,28,1836,57
2021,10,29,1792,-44
2021,11,1,1781,-11
2021,11,2,1788,7
2021,11,3,1783,-5
2021,11,4,1753,-30
2021,11,5,1751,-2
2021,11,8,1732,-19
2021,11,9,1732,0
2021,11,10,1732,0
2021,11,11,1748,16
2021,11,12,1765,17
2021,11,15,1745,-20
2021,11,16,1754,9
2021,11,17,1754,0
2021,11,18,1801,47
2021,11,19,1801,0
2021,11,22,1796,-5
2021,11,23,1796,0
2021,11,24,1796,0
2021,11,25,1795,-1
2021,11,26,1795,0
2021,11,29,1803,8
2021,11,30,1799,-4
2021,12,1,1804,5
2021,12,2,1779,-25
2021,12,6,1791,12
2021,12,7,1796,5
2021,12,8,1796,0
2021,12,9,1816,20
2021,12,10,1834,18
2021,12,13,1832,-2
2021,12,14,1829,-3
2021,12,15,1828,-1
2021,12,16,1813,-15
2021,12,17,1813,0
2021,12,20,1823,10
2021,12,21,1800,-23
2021,12,22,1791,-9
2021,12,23,1814,23
2021,12,24,1773,-41
2021,12,27,1756,-17
2021,12,28,1755,-1
2021,12,29,1777,22
2021,12,30,1729,-48
2021,12,31,1729,0
2022,1,3,1743,14
2022,1,4,1747,4
2022,1,5,1753,6
2022,1,6,1726,-27
2022,1,7,1715,-11
2022,1,10,1731,16
2022,1,11,1736,5
2022,1,12,1736,0
2022,1,13,1727,-9
2022,1,14,1722,-5
2022,1,17,1706,-16
2022,1,18,1706,0
2022,1,19,1706,0
2022,1,20,1675,-31
2022,1,21,1675,0
2022,1,24,1675,0
2022,1,25,1680,5
2022,1,26,1680,0
2022,1,27,1680,0
2022,1,28,1697,17
2022,2,3,1727,30
2022,2,4,1744,17
2022,2,7,1747,3
2022,2,8,1752,5
2022,2,9,1752,0
2022,2,10,1758,6
2022,2,11,1742,-16
2022,2,14,1746,4
2022,2,15,1737,-9
2022,2,16,1731,-6
2022,2,17,1626,-105
2022,2,18,1626,0
2022,2,21,1644,18
2022,2,22,1650,6
2022,2,23,1650,0
2022,2,24,1689,39
2022,2,25,1679,-10
2022,2,28,1672,-7
2022,3,2,1672,0
2022,3,3,1672,0
2022,3,4,1664,-8
2022,3,7,1664,0
2022,3,8,1672,8
2022,3,10,1698,26
2022,3,11,1698,0
2022,3,14,1683,-15
2022,3,15,1685,2
2022,3,16,1662,-23
2022,3,17,1620,-42
2022,3,18,1608,-12
2022,3,21,1623,15
2022,3,22,1620,-3
2022,3,23,1606,-14
2022,3,24,1665,59
2022,3,25,1677,12
2022,3,28,1676,-1
2022,3,29,1685,9
2022,3,30,1679,-6
2022,3,31,1692,13
2022,4,1,1700,8
2022,4,4,1651,-49
2022,4,5,1687,36
2022,4,6,1690,3
2022,4,7,1644,-46
2022,4,8,1640,-4
2022,4,11,1627,-13
2022,4,12,1618,-9
2022,4,13,1612,-6
2022,4,14,1606,-6
2022,4,15,1601,-5
2022,4,18,1598,-3
2022,4,19,1598,0
2022,4,20,1598,0
2022,4,21,1615,17
2022,4,22,1602,-13
2022,4,25,1632,30
2022,4,26,1633,1
2022,4,27,1633,0
2022,4,28,1629,-4
2022,4,29,1646,17
2022,5,2,1661,15
2022,5,3,1685,24
2022,5,4,1687,2
2022,5,6,1841,154
2022,5,9,1877,36
2022,5,10,1906,29
2022,5,11,1938,32
2022,5,12,1973,35
2022,5,13,1996,23
2022,5,16,2022,26
2022,5,17,2012,-10
2022,5,18,2008,-4
2022,5,19,1964,-44
2022,5,20,1964,0
2022,5,23,2002,38
2022,5,24,2025,23
2022,5,25,2002,-23
2022,5,26,2037,35
2022,5,27,2028,-9
2022,5,30,2043,15
2022,5,31,2052,9
2022,6,2,2081,29
2022,6,3,2091,10
2022,6,7,2119,28
2022,6,8,2141,22
2022,6,9,2151,10
2022,6,10,2175,24
2022,6,13,2175,0
2022,6,14,2131,-44
2022,6,15,2058,-73
2022,6,16,1964,-94
2022,6,17,1970,6
2022,6,20,2042,72
2022,6,21,2051,9
2022,6,22,2024,-27
2022,6,23,2006,-18
2022,6,24,2006,0
2022,6,27,2064,58
2022,6,28,2064,0
2022,6,29,2094,30
2022,6,30,2120,26
2022,7,1,2121,1
2022,7,4,2142,21
2022,7,5,2173,31
2022,7,6,2168,-5
2022,7,7,2178,10
2022,7,8,2181,3
2022,7,11,2204,23
2022,7,12,2289,85
2022,7,13,2393,104
2022,7,14,2415,22
2022,7,15,2374,-41
2022,7,18,2403,29
2022,7,19,2524,121
2022,7,20,2647,123
2022,7,26,2981,334
2022,7,27,3027,46
2022,7,28,3238,211
2022,7,29,3184,-54
2022,8,1,3214,30
2022,8,2,3253,39
2022,8,3,3117,-136
2022,8,4,3035,-82
2022,8,5,2980,-55
2022,8,8,2976,-4
2022,8,9,3020,44
2022,8,10,3031,11
2022,8,11,3046,15
2022,8,12,3118,72
2022,8,16,3144,26
2022,8,17,3175,31
2022,8,18,3180,5
2022,8,19,3200,20
2022,8,22,3199,-1
2022,8,23,3212,13
2022,8,24,3239,27
2022,8,25,3212,-27
2022,8,26,3174,-38
2022,8,29,3185,11
2022,8,30,3144,-41
2022,8,31,3059,-85
2022,9,1,3199,140
2022,9,2,3253,54
2022,9,5,3426,173
2022,9,6,3734,308
2022,9,7,3919,185
2022,9,8,4355,436
2022,9,13,4551,196
2022,9,14,4249,-302
2022,9,15,3940,-309
2022,9,16,3908,-32
2022,9,19,3807,-101
2022,9,20,3813,6
2022,9,21,3813,0
2022,9,22,3846,33
2022,9,23,3824,-22
2022,9,26,3766,-58
2022,9,27,3803,37
2022,9,28,3865,62
2022,9,29,3850,-15
2022,9,30,3934,84
2022,10,4,3996,62
2022,10,5,4038,42
2022,10,6,4262,224
2022,10,7,4208,-54
2022,10,11,4101,-107
2022,10,12,3875,-226
2022,10,13,3732,-143
2022,10,14,3643,-89
2022,10,17,3634,-9
2022,10,18,3572,-62
2022,10,19,3537,-35
2022,10,20,3447,-90
2022,10,21,3388,-59
2022,10,24,3414,26
2022,10,25,3402,-12
2022,10,26,3397,-5
2022,10,27,3358,-39
2022,10,28,3340,-18
2022,10,31,3276,-64
2022,11,1,3256,-20
2022,11,2,3171,-85
2022,11,3,3073,-98
2022,11,4,3004,-69
2022,11,7,2942,-62
2022,11,8,2903,-39
2022,11,9,2863,-40
2022,11,10,2643,-220
2022,11,11,2590,-53
2022,11,14,2546,-44
2022,11,15,2510,-36
2022,11,16,2493,-17
2022,11,17,2471,-22
2022,11,18,2456,-15
2022,11,21,2441,-15
2022,11,22,2430,-11
2022,11,23,2411,-19
2022,11,24,2289,-122
2022,11,25,2289,0
2022,11,28,2270,-19
2022,11,29,2247,-23
2022,11,30,2242,-5
2022,12,1,2054,-188
2022,12,5,2062,8
2022,12,6,2048,-14
2022,12,7,2089,41
2022,12,8,2143,54
2022,12,9,2125,-18
2022,12,12,2062,-63
2022,12,13,2051,-11
2022,12,14,2015,-36
2022,12,15,1995,-20
2022,12,16,1911,-84
2022,12,19,1924,13
2022,12,20,1863,-61
2022,12,21,1871,8
2022,12,22,1878,7
2022,12,23,1890,12
2022,12,26,1903,13
2022,12,27,1906,3
2022,12,28,1897,-9
2022,12,29,1903,6
2022,12,30,1903,0
2023,1,2,1924,21
2023,1,3,1929,5
2023,1,4,1933,4
2023,1,5,1868,-65
2023,1,6,1863,-5
2023,1,9,1869,6
2023,1,10,1858,-11
2023,1,11,1853,-5
2023,1,12,1818,-35
2023,1,13,1818,0
2023,1,16,1818,0
2023,1,17,1814,-4
2023,1,18,1823,9
2023,1,19,1798,-25
2023,1,20,1806,8
2023,1,25,1800,-6
2023,1,26,1785,-15
2023,1,27,1779,-6
2023,1,30,1804,25
2023,1,31,1839,35
2023,2,1,1855,16
2023,2,2,1941,86
2023,2,3,1954,13
2023,2,6,1964,10
2023,2,7,1970,6
2023,2,8,1969,-1
2023,2,9,2051,82
2023,2,10,2051,0
2023,2,13,2051,0
2023,2,14,2040,-11
2023,2,15,2040,0
2023,2,16,2076,36
2023,2,17,2074,-2
2023,2,20,2053,-21
2023,2,21,2058,5
2023,2,22,2067,9
2023,2,23,1998,-69
2023,2,24,1999,1
2023,2,27,2016,17
2023,2,28,2012,-4
2023,3,2,1917,-95
2023,3,3,1903,-14
2023,3,6,1907,4
2023,3,7,1902,-5
2023,3,8,1897,-5
2023,3,9,1991,94
2023,3,10,1987,-4
2023,3,13,1981,-6
2023,3,14,1981,0
2023,3,15,1968,-13
2023,3,16,1850,-118
2023,3,17,1852,2
2023,3,20,1859,7
2023,3,21,1842,-17
2023,3,22,1861,19
2023,3,23,1914,53
2023,3,24,1922,8
2023,3,27,1952,30
2023,3,28,1949,-3
2023,3,29,1936,-13
2023,3,30,1933,-3
2023,3,31,1918,-15
2023,4,3,1916,-2
2023,4,4,1905,-11
2023,4,5,1945,40
2023,4,6,1944,-1
2023,4,7,1944,0
2023,4,10,1948,4
2023,4,11,1961,13
2023,4,12,1961,0
2023,4,13,1969,8
2023,4,14,1985,16
2023,4,17,1982,-3
2023,4,18,1964,-18
2023,4,19,1959,-5
2023,4,20,1991,32
2023,4,21,1991,0
2023,4,24,2016,25
2023,4,25,2050,34
2023,4,26,2082,32
2023,4,27,2165,83
2023,4,28,2032,-133
2023,5,2,2107,75
2023,5,3,2154,47
2023,5,4,2084,-70
2023,5,8,2191,107
2023,5,9,2224,33
2023,5,10,2197,-27
2023,5,11,2177,-20
2023,5,12,2151,-26
2023,5,15,2308,157
2023,5,16,2320,12
2023,5,17,2298,-22
2023,5,18,2394,96
2023,5,19,2400,6
2023,5,22,2397,-3
2023,5,23,2407,10
2023,5,24,2415,8
2023,5,25,2333,-82
2023,5,26,2328,-5
2023,5,30,2290,-38
2023,5,31,2322,32
2023,6,1,2056,-266
2023,6,2,2034,-22
2023,6,5,2017,-17
2023,6,7,1967,-50
2023,6,8,2008,41
2023,6,9,1901,-107
2023,6,12,1829,-72
2023,6,13,1811,-18
2023,6,14,1773,-38
2023,6,15,1789,16
2023,6,16,1792,3
2023,6,19,1791,-1
2023,6,20,1804,13
2023,6,21,1805,1
2023,6,22,1890,85
2023,6,23,1876,-14
2023,6,26,1888,12
2023,6,27,1932,44
2023,6,28,1932,0
2023,6,29,2028,96
2023,6,30,2067,39
2023,7,3,1982,-85
2023,7,4,1985,3
2023,7,5,1970,-15
2023,7,6,1956,-14
2023,7,7,1930,-26
2023,7,10,1919,-11
2023,7,11,1916,-3
2023,7,12,1917,1
2023,7,13,1856,-61
2023,7,14,1881,25
2023,7,17,1927,46
2023,7,18,1932,5
2023,7,19,1941,9
2023,7,20,2043,102
2023,7,21,2001,-42
2023,7,24,2068,67
2023,7,25,2111,43
2023,7,26,2164,53
2023,7,27,2258,94
2023,7,28,2264,6
2023,7,31,2271,7
2023,8,1,2341,70
2023,8,2,2380,39
2023,8,3,2422,42
2023,8,4,2645,223
2023,8,7,2688,43
2023,8,8,2774,86
2023,8,9,2825,51
2023,8,10,2836,11
2023,8,11,2902,66
2023,8,14,2948,46
2023,8,16,3006,58
2023,8,17,2842,-164
2023,8,18,2797,-45
2023,8,21,2856,59
2023,8,22,2853,-3
2023,8,23,2846,-7
2023,8,24,2654,-192
2023,8,25,2616,-38
2023,8,28,2593,-23
2023,8,29,2591,-2
2023,8,30,2574,-17
2023,8,31,2540,-34
2023,9,1,2586,46
2023,9,4,2594,8
2023,9,5,2622,28
2023,9,6,2603,-19
2023,9,7,2462,-141
2023,9,8,2441,-21
2023,9,11,2425,-16
2023,9,12,2419,-6
2023,9,13,2361,-58
2023,9,14,2279,-82
2023,9,15,2281,2
2023,9,18,2273,-8
2023,9,19,2240,-33
2023,9,20,2223,-17
2023,9,21,2304,81
2023,9,22,2286,-18
2023,9,23,2312,26
2023,9,25,2345,33
2023,9,26,2396,51
2023,9,27,2457,61
2023,10,4,2567,110
2023,10,5,2581,14
2023,10,6,2583,2
2023,10,10,2539,-44
2023,10,11,2522,-17
2023,10,12,2480,-42
2023,10,13,2449,-31
2023,10,16,2445,-4
2023,10,17,2424,-21
2023,10,18,2406,-18
2023,10,19,2374,-32
2023,10,20,2292,-82
2023,10,23,2261,-31
2023,10,24,2238,-23
2023,10,25,2201,-37
2023,10,26,2116,-85
2023,10,27,2130,14
2023,10,30,2093,-37
2023,10,31,2100,7
2023,11,1,2084,-16
2023,11,2,1873,-211
2023,11,3,1766,-107
2023,11,6,1637,-129
2023,11,7,1616,-21
2023,11,8,1565,-51
2023,11,9,1490,-75
2023,11,10,1473,-17
2023,11,13,1479,6
2023,11,14,1460,-19
2023,11,15,1459,-1
2023,11,16,1485,26
2023,11,17,1451,-34
2023,11,20,1448,-3
2023,11,21,1439,-9
2023,11,22,1426,-13
2023,11,23,1347,-79
2023,11,24,1422,75
2023,11,28,1415,-7
2023,11,29,1409,-6
2023,11,30,1440,31
2023,12,4,1528,88
2023,12,5,1529,1
2023,12,6,1526,-3
2023,12,7,1513,-13
2023,12,8,1524,11
2023,12,11,1518,-6
2023,12,12,1495,-23
2023,12,13,1560,65
2023,12,14,1555,-5
2023,12,15,1509,-46
2023,12,18,1567,58
2023,12,19,1598,31
2023,12,20,1639,41
2023,12,21,1692,53
2023,12,22,1783,91
2023,12,26,1792,9
2023,12,27,1837,45
2023,12,28,1744,-93
2023,12,29,1764,20
2024,1,2,1779,15
2024,1,3,1774,-5
2024,1,4,1821,47
2024,1,5,1812,-9
2024,1,8,1829,17
2024,1,9,1823,-6
2024,1,12,1446,-377
2024,1,15,1434,-12
2024,1,16,1431,-3
2024,1,17,1411,-20
2024,1,18,1445,34
2024,1,19,1439,-6
2024,1,22,1476,37
2024,1,23,1468,-8
2024,1,26,1581,113
2024,1,29,1592,11
2024,1,30,1597,5
2024,1,31,1589,-8
2024,2,1,1614,25
2024,2,2,1582,-32
2024,2,5,1567,-15
2024,2,6,1564,-3
2024,2,7,1577,13
2024,2,8,1596,19
2024,2,13,1721,125
2024,2,14,1746,25
2024,2,15,1690,-56
2024,2,16,1661,-29
2024,2,19,1743,82
2024,2,20,1758,15
2024,2,21,1751,-7
2024,2,22,1756,5
2024,2,23,1752,-4
2024,2,26,1776,24
2024,2,27,1820,44
2024,2,28,1857,37
2024,2,29,1866,9
2024,3,4,1898,32
2024,3,5,1911,13
2024,3,6,1903,-8
2024,3,7,1930,27
2024,3,8,1891,-39
2024,3,11,1890,-1
2024,3,12,1886,-4
2024,3,13,1884,-2
2024,3,14,1835,-49
2024,3,15,1792,-43
2024,3,18,1841,49
2024,3,19,1845,4
2024,3,20,1849,4
2024,3,21,1875,26
2024,3,22,1869,-6
2024,3,25,1858,-11
2024,3,26,1869,11
2024,3,27,1888,19
2024,3,28,1892,4
2024,3,29,1901,9
2024,4,1,1914,13
2024,4,2,1930,16
2024,4,3,1929,-1
2024,4,4,1948,19
2024,4,5,1905,-43
2024,4,8,1978,73
2024,4,9,1990,12
2024,4,11,2007,17
2024,4,12,2019,12
2024,4,15,2022,3
2024,4,16,2034,12
2024,4,17,2032,-2
2024,4,18,1755,-277
2024,4,19,1738,-17
2024,4,22,1738,0
2024,4,23,1748,10
2024,4,24,1751,3
2024,4,25,2007,256
2024,4,26,2015,8
2024,4,29,2066,51
2024,4,30,2103,37
2024,5,2,2183,80
2024,5,3,2169,-14
2024,5,7,2162,-7
2024,5,8,2166,4
2024,5,9,2049,-117
2024,5,10,2046,-3
2024,5,13,2001,-45
2024,5,14,2050,49
2024,5,16,2143,93
2024,5,17,2076,-67
2024,5,20,2061,-15
2024,5,21,2050,-11
2024,5,22,2064,14
2024,5,23,2096,32
2024,5,24,2172,76
2024,5,27,1969,-203
2024,5,28,1981,12
2024,5,29,2022,41
2024,5,30,2094,72
2024,5,31,2136,42
2024,6,3,2164,28
2024,6,4,2162,-2
2024,6,5,2133,-29
2024,6,7,2058,-75
2024,6,10,2118,60
2024,6,11,2103,-15
2024,6,12,2103,0
2024,6,13,2139,36
2024,6,14,2133,-6
2024,6,17,2105,-28
2024,6,18,2023,-82
2024,6,19,2040,17
2024,6,20,2039,-1
2024,6,21,2056,17
2024,6,24,2079,23
2024,6,25,2090,11
2024,6,26,2091,1
2024,6,27,2086,-5
2024,6,28,2114,28
2024,7,1,2146,32
2024,7,2,2166,20
2024,7,3,2171,5
2024,7,4,2402,231
2024,7,5,2436,34
2024,7,8,2436,0
2024,7,9,2444,8
2024,7,10,2456,12
2024,7,11,2465,9
2024,7,12,2478,13
2024,7,15,2476,-2
2024,7,16,2479,3
2024,7,17,2491,12
2024,7,18,2534,43
2024,7,19,2697,163
2024,7,22,2790,93
2024,7,23,2811,21
2024,7,24,2889,78
2024,7,25,2949,60
2024,7,26,2856,-93
2024,7,29,2893,37
2024,7,30,2893,0
2024,7,31,2909,16
2024,8,1,3003,94
2024,8,2,3011,8
2024,8,5,3016,5
2024,8,6,3023,7
2024,8,7,3030,7
2024,8,8,2980,-50
2024,8,9,2999,19
2024,8,12,2988,-11
2024,8,13,2980,-8
2024,8,14,3021,41
2024,8,16,3170,149
2024,8,19,3360,190
2024,8,20,3417,57
2024,8,21,3612,195
2024,8,22,3749,137
2024,8,23,3901,152
2024,8,26,3960,59
2024,8,27,4067,107
2024,8,28,4101,34
2024,8,29,3833,-268
2024,8,30,3718,-115
2024,9,2,3659,-59
2024,9,3,3651,-8
2024,9,4,3672,21
2024,9,5,3725,53
2024,9,6,3698,-27
2024,9,9,3700,2
2024,9,10,3691,-9
2024,9,11,3694,3
2024,9,12,3698,4
2024,9,13,3681,-17
2024,9,19,3826,145
2024,9,20,3909,83
2024,9,23,3921,12
2024,9,24,4032,111
2024,9,25,4025,-7
2024,9,26,3938,-87
2024,9,27,3935,-3
2024,9,30,3877,-58
2024,10,2,3859,-18
2024,10,4,3741,-118
2024,10,7,3751,10
2024,10,8,3739,-12
2024,10,10,3564,-175
2024,10,11,3615,51
2024,10,14,3605,-10
2024,10,15,3605,0
2024,10,16,3610,5
2024,10,17,3579,-31
2024,10,18,3561,-18
2024,10,21,3586,25
2024,10,22,3617,31
2024,10,23,3623,6
2024,10,24,3663,40
2024,10,25,3578,-85
